timestamp,WS10m_ERA5_ms,WS50m_ERA5_ms,WS50m_MERRA2_ms,cf_wind_MERRA2
2020-08-22 03:00:00,5.38,6.526174412908752,6.395,0.209
2020-08-22 04:00:00,5.24,6.356348312944584,6.23,0.194
2020-08-22 05:00:00,5.31,6.441261362926667,6.051,0.178
2020-08-22 06:00:00,5.24,6.356348312944584,5.795,0.156
2020-08-22 07:00:00,5.17,6.271435262962499,5.557,0.137
2020-08-22 08:00:00,5.03,6.101609162998331,5.574,0.138
2020-08-22 09:00:00,5.03,6.101609162998331,5.771,0.153
2020-08-22 10:00:00,4.62,5.604261298817552,6.051,0.178
2020-08-22 11:00:00,4.76,5.77408739878172,6.281,0.198
2020-08-22 12:00:00,4.97,6.028826548727973,6.317,0.201
2020-08-22 13:00:00,5.38,6.526174412908752,6.099,0.182
2020-08-22 14:00:00,5.66,6.865826612837088,5.866,0.161
2020-08-22 15:00:00,5.93,7.193348377053698,5.748,0.151
2020-08-22 16:00:00,6.07,7.363174477017867,5.728,0.15
2020-08-22 17:00:00,6.28,7.6179136269641194,5.878,0.162
2020-08-22 18:00:00,5.93,7.193348377053698,6.28,0.198
2020-08-22 19:00:00,5.45,6.611087462890836,6.673,0.237
2020-08-22 20:00:00,4.97,6.028826548727973,6.772,0.247
2020-08-22 21:00:00,4.97,6.028826548727973,6.631,0.232
2020-08-22 22:00:00,3.86,4.6823481847263535,6.59,0.228
2020-08-22 23:00:00,3.93,4.767261234708438,6.629,0.232
2020-08-23 00:00:00,4.28,5.191826484618859,6.772,0.247
2020-08-23 01:00:00,4.34,5.264609098889216,6.858,0.256
2020-08-23 02:00:00,4.69,5.689174348799637,6.808,0.251
2020-08-23 03:00:00,4.41,5.3495221488713005,6.633,0.232
2020-08-23 04:00:00,4.28,5.191826484618859,6.361,0.205
2020-08-23 05:00:00,4.21,5.106913434636774,6.077,0.18
2020-08-23 06:00:00,4.28,5.191826484618859,5.627,0.142
2020-08-23 07:00:00,4.28,5.191826484618859,5.99,0.172
2020-08-23 08:00:00,4.14,5.02200038465469,6.45,0.214
2020-08-23 09:00:00,4.48,5.434435198853385,6.582,0.228
2020-08-23 10:00:00,4.62,5.604261298817552,6.584,0.228
2020-08-23 11:00:00,4.69,5.689174348799637,6.629,0.232
2020-08-23 12:00:00,5.38,6.526174412908752,6.723,0.242
2020-08-23 13:00:00,5.72,6.938609227107445,6.975,0.269
2020-08-23 14:00:00,5.72,6.938609227107445,7.205,0.294
2020-08-23 15:00:00,5.66,6.865826612837088,7.293,0.305
2020-08-23 16:00:00,5.72,6.938609227107445,7.191,0.294
2020-08-23 17:00:00,5.38,6.526174412908752,6.804,0.25
2020-08-23 18:00:00,4.9,5.943913498745889,6.392,0.208
2020-08-23 19:00:00,4.69,5.689174348799637,6.162,0.187
2020-08-23 20:00:00,4.62,5.604261298817552,6.078,0.18
2020-08-23 21:00:00,4.28,5.191826484618859,5.673,0.145
2020-08-23 22:00:00,3.66,4.439739470491827,5.088,0.103
2020-08-23 23:00:00,3.66,4.439739470491827,4.661,0.078
2020-08-24 00:00:00,4.0,4.852174284690522,4.457,0.066
2020-08-24 01:00:00,4.34,5.264609098889216,4.505,0.069
2020-08-24 02:00:00,4.34,5.264609098889216,4.529,0.071
2020-08-24 03:00:00,4.28,5.191826484618859,4.541,0.071
2020-08-24 04:00:00,4.14,5.02200038465469,4.503,0.069
2020-08-24 05:00:00,3.93,4.767261234708438,4.417,0.064
2020-08-24 06:00:00,3.72,4.512522084762185,4.321,0.059
2020-08-24 07:00:00,3.52,4.269913370527659,4.239,0.056
2020-08-24 08:00:00,3.38,4.100087270563491,5.137,0.106
2020-08-24 09:00:00,3.52,4.269913370527659,5.761,0.152
2020-08-24 10:00:00,4.34,5.264609098889216,5.996,0.172
2020-08-24 11:00:00,4.55,5.519348248835468,6.052,0.178
2020-08-24 12:00:00,4.76,5.77408739878172,5.991,0.172
2020-08-24 13:00:00,4.83,5.859000448763805,5.807,0.156
2020-08-24 14:00:00,4.9,5.943913498745889,5.655,0.144
2020-08-24 15:00:00,5.24,6.356348312944584,5.563,0.137
2020-08-24 16:00:00,5.38,6.526174412908752,5.47,0.13
2020-08-24 17:00:00,5.24,6.356348312944584,5.369,0.122
2020-08-24 18:00:00,4.69,5.689174348799637,5.509,0.133
2020-08-24 19:00:00,4.34,5.264609098889216,5.704,0.148
2020-08-24 20:00:00,4.07,4.937087334672606,5.666,0.145
2020-08-24 21:00:00,3.52,4.269913370527659,5.437,0.127
2020-08-24 22:00:00,2.62,3.178174156472292,5.27,0.115
2020-08-24 23:00:00,2.34,2.838521956543955,5.122,0.105
2020-08-25 00:00:00,2.83,3.432913306418544,5.106,0.104
2020-08-25 01:00:00,3.59,4.354826420509743,5.018,0.099
2020-08-25 02:00:00,4.14,5.02200038465469,4.873,0.09
2020-08-25 03:00:00,4.34,5.264609098889216,4.861,0.089
2020-08-25 04:00:00,4.07,4.937087334672606,5.253,0.114
2020-08-25 05:00:00,3.79,4.597435134744269,5.381,0.123
2020-08-25 06:00:00,3.86,4.6823481847263535,5.178,0.109
2020-08-25 07:00:00,3.93,4.767261234708438,5.16,0.108
2020-08-25 08:00:00,4.07,4.937087334672606,5.698,0.148
2020-08-25 09:00:00,4.34,5.264609098889216,5.972,0.171
2020-08-25 10:00:00,4.69,5.689174348799637,5.992,0.172
2020-08-25 11:00:00,5.03,6.101609162998331,5.838,0.159
2020-08-25 12:00:00,5.24,6.356348312944584,5.723,0.149
2020-08-25 13:00:00,5.38,6.526174412908752,5.613,0.141
2020-08-25 14:00:00,5.52,6.696000512872919,5.477,0.13
2020-08-25 15:00:00,5.72,6.938609227107445,5.34,0.12
2020-08-25 16:00:00,5.72,6.938609227107445,5.197,0.111
2020-08-25 17:00:00,5.66,6.865826612837088,5.079,0.103
2020-08-25 18:00:00,5.45,6.611087462890836,5.145,0.107
2020-08-25 19:00:00,5.38,6.526174412908752,5.17,0.108
2020-08-25 20:00:00,5.52,6.696000512872919,5.102,0.104
2020-08-25 21:00:00,5.31,6.441261362926667,4.947,0.094
2020-08-25 22:00:00,4.41,5.3495221488713005,4.818,0.086
2020-08-25 23:00:00,4.62,5.604261298817552,4.71,0.08
2020-08-26 00:00:00,4.9,5.943913498745889,4.836,0.087
2020-08-26 01:00:00,5.1,6.186522212980415,5.042,0.101
2020-08-26 02:00:00,5.31,6.441261362926667,5.079,0.103
2020-08-26 03:00:00,5.66,6.865826612837088,5.002,0.097
2020-08-26 04:00:00,5.59,6.7809135628550035,4.984,0.096
2020-08-26 05:00:00,5.72,6.938609227107445,5.117,0.105
2020-08-26 06:00:00,5.79,7.02352227708953,5.046,0.101
2020-08-26 07:00:00,6.14,7.4480875269999505,4.887,0.091
2020-08-26 08:00:00,5.93,7.193348377053698,4.978,0.096
2020-08-26 09:00:00,5.86,7.108435327071614,4.972,0.096
2020-08-26 10:00:00,6.55,7.9454353911807285,5.009,0.098
2020-08-26 11:00:00,6.21,7.533000576982035,5.095,0.104
2020-08-26 12:00:00,6.28,7.6179136269641194,5.192,0.11
2020-08-26 13:00:00,6.55,7.9454353911807285,5.319,0.119
2020-08-26 14:00:00,6.55,7.9454353911807285,5.432,0.127
2020-08-26 15:00:00,6.55,7.9454353911807285,5.601,0.14
2020-08-26 16:00:00,6.62,8.030348441162813,5.779,0.154
2020-08-26 17:00:00,6.48,7.860522341198646,5.766,0.153
2020-08-26 18:00:00,6.21,7.533000576982035,5.627,0.142
2020-08-26 19:00:00,5.66,6.865826612837088,5.499,0.132
2020-08-26 20:00:00,5.17,6.271435262962499,5.347,0.121
2020-08-26 21:00:00,5.1,6.186522212980415,4.999,0.097
2020-08-26 22:00:00,5.31,6.441261362926667,4.645,0.077
2020-08-26 23:00:00,5.52,6.696000512872919,4.502,0.069
2020-08-27 00:00:00,5.45,6.611087462890836,4.486,0.068
2020-08-27 01:00:00,5.38,6.526174412908752,4.479,0.067
2020-08-27 02:00:00,5.72,6.938609227107445,4.59,0.073
2020-08-27 03:00:00,5.79,7.02352227708953,4.83,0.087
2020-08-27 04:00:00,6.0,7.278261427035782,4.762,0.083
2020-08-27 05:00:00,5.93,7.193348377053698,4.75,0.082
2020-08-27 06:00:00,5.93,7.193348377053698,4.841,0.088
2020-08-27 07:00:00,6.0,7.278261427035782,5.031,0.1
2020-08-27 08:00:00,5.93,7.193348377053698,5.506,0.132
2020-08-27 09:00:00,6.28,7.6179136269641194,5.408,0.125
2020-08-27 10:00:00,5.52,6.696000512872919,5.001,0.097
2020-08-27 11:00:00,5.59,6.7809135628550035,4.827,0.087
2020-08-27 12:00:00,5.79,7.02352227708953,4.933,0.093
2020-08-27 13:00:00,6.21,7.533000576982035,4.994,0.097
2020-08-27 14:00:00,6.55,7.9454353911807285,5.06,0.102
2020-08-27 15:00:00,6.76,8.200174541126982,5.231,0.113
2020-08-27 16:00:00,6.76,8.200174541126982,5.291,0.117
2020-08-27 17:00:00,6.62,8.030348441162813,5.019,0.099
2020-08-27 18:00:00,6.41,7.775609291216561,4.762,0.083
2020-08-27 19:00:00,6.14,7.4480875269999505,4.642,0.077
2020-08-27 20:00:00,6.0,7.278261427035782,4.544,0.071
2020-08-27 21:00:00,5.72,6.938609227107445,4.449,0.066
2020-08-27 22:00:00,5.17,6.271435262962499,4.401,0.064
2020-08-27 23:00:00,5.17,6.271435262962499,4.495,0.068
2020-08-28 00:00:00,5.1,6.186522212980415,4.561,0.072
2020-08-28 01:00:00,5.24,6.356348312944584,4.622,0.076
2020-08-28 02:00:00,5.38,6.526174412908752,4.637,0.076
2020-08-28 03:00:00,5.24,6.356348312944584,4.557,0.072
2020-08-28 04:00:00,5.24,6.356348312944584,4.445,0.066
2020-08-28 05:00:00,5.45,6.611087462890836,4.212,0.054
2020-08-28 06:00:00,5.45,6.611087462890836,3.868,0.04
2020-08-28 07:00:00,5.17,6.271435262962499,3.641,0.031
2020-08-28 08:00:00,4.97,6.028826548727973,3.705,0.034
2020-08-28 09:00:00,4.83,5.859000448763805,3.511,0.027
2020-08-28 10:00:00,5.79,7.02352227708953,3.372,0.023
2020-08-28 11:00:00,5.24,6.356348312944584,3.427,0.024
2020-08-28 12:00:00,5.38,6.526174412908752,3.571,0.029
2020-08-28 13:00:00,5.86,7.108435327071614,3.682,0.033
2020-08-28 14:00:00,6.0,7.278261427035782,3.786,0.036
2020-08-28 15:00:00,5.86,7.108435327071614,4.039,0.047
2020-08-28 16:00:00,5.59,6.7809135628550035,4.286,0.058
2020-08-28 17:00:00,5.45,6.611087462890836,4.44,0.065
2020-08-28 18:00:00,5.17,6.271435262962499,4.614,0.075
2020-08-28 19:00:00,4.69,5.689174348799637,4.699,0.079
2020-08-28 20:00:00,4.55,5.519348248835468,4.755,0.083
2020-08-28 21:00:00,4.28,5.191826484618859,4.725,0.081
2020-08-28 22:00:00,3.86,4.6823481847263535,4.669,0.078
2020-08-28 23:00:00,4.21,5.106913434636774,4.599,0.074
2020-08-29 00:00:00,4.48,5.434435198853385,4.517,0.069
2020-08-29 01:00:00,4.55,5.519348248835468,4.446,0.066
2020-08-29 02:00:00,4.55,5.519348248835468,4.452,0.066
2020-08-29 03:00:00,4.76,5.77408739878172,4.446,0.066
2020-08-29 04:00:00,4.97,6.028826548727973,4.366,0.062
2020-08-29 05:00:00,5.1,6.186522212980415,4.332,0.06
2020-08-29 06:00:00,5.24,6.356348312944584,4.351,0.061
2020-08-29 07:00:00,5.17,6.271435262962499,4.205,0.054
2020-08-29 08:00:00,5.24,6.356348312944584,4.223,0.055
2020-08-29 09:00:00,5.31,6.441261362926667,4.278,0.058
2020-08-29 10:00:00,5.1,6.186522212980415,4.225,0.055
2020-08-29 11:00:00,4.9,5.943913498745889,4.105,0.049
2020-08-29 12:00:00,4.97,6.028826548727973,3.897,0.041
2020-08-29 13:00:00,5.45,6.611087462890836,3.571,0.029
2020-08-29 14:00:00,5.93,7.193348377053698,3.23,0.019
2020-08-29 15:00:00,6.21,7.533000576982035,3.268,0.02
2020-08-29 16:00:00,6.21,7.533000576982035,3.789,0.036
2020-08-29 17:00:00,5.93,7.193348377053698,4.646,0.077
2020-08-29 18:00:00,5.72,6.938609227107445,5.667,0.145
2020-08-29 19:00:00,5.38,6.526174412908752,6.294,0.199
2020-08-29 20:00:00,5.1,6.186522212980415,6.513,0.22
2020-08-29 21:00:00,4.9,5.943913498745889,6.407,0.21
2020-08-29 22:00:00,4.14,5.02200038465469,6.109,0.182
2020-08-29 23:00:00,4.48,5.434435198853385,6.055,0.178
2020-08-30 00:00:00,4.69,5.689174348799637,6.157,0.186
2020-08-30 01:00:00,4.48,5.434435198853385,6.116,0.183
2020-08-30 02:00:00,4.48,5.434435198853385,6.027,0.175
2020-08-30 03:00:00,5.03,6.101609162998331,5.854,0.16
2020-08-30 04:00:00,5.45,6.611087462890836,5.798,0.156
2020-08-30 05:00:00,5.52,6.696000512872919,5.706,0.149
2020-08-30 06:00:00,5.72,6.938609227107445,5.559,0.137
2020-08-30 07:00:00,5.93,7.193348377053698,5.407,0.125
2020-08-30 08:00:00,6.0,7.278261427035782,5.523,0.134
2020-08-30 09:00:00,6.07,7.363174477017867,5.439,0.127
2020-08-30 10:00:00,5.03,6.101609162998331,5.135,0.106
2020-08-30 11:00:00,5.03,6.101609162998331,4.894,0.091
2020-08-30 12:00:00,5.31,6.441261362926667,4.822,0.086
2020-08-30 13:00:00,5.79,7.02352227708953,4.914,0.092
2020-08-30 14:00:00,6.41,7.775609291216561,5.069,0.102
2020-08-30 15:00:00,6.9,8.370000641091151,5.252,0.114
2020-08-30 16:00:00,6.18,7.496609269846855,5.559,0.137
2020-08-30 17:00:00,6.14,7.4480875269999505,5.894,0.163
2020-08-30 18:00:00,6.1,7.399565784153045,6.236,0.195
2020-08-30 19:00:00,6.06,7.35104404130614,6.417,0.212
2020-08-30 20:00:00,6.02,7.302522298459235,6.37,0.207
2020-08-30 21:00:00,5.98,7.25400055561233,6.315,0.201
2020-08-30 22:00:00,5.94,7.205478812765425,6.213,0.192
2020-08-30 23:00:00,5.9,7.15695706991852,6.201,0.19
2020-08-31 00:00:00,5.85,7.096304891359887,6.314,0.201
2020-08-31 01:00:00,5.81,7.047783148512982,6.389,0.208
2020-08-31 02:00:00,5.77,6.9992614056660765,6.393,0.209
2020-08-31 03:00:00,5.73,6.950739662819172,6.31,0.201
2020-08-31 04:00:00,5.69,6.9022179199722675,6.216,0.192
2020-08-31 05:00:00,5.65,6.853696177125363,6.175,0.188
2020-08-31 06:00:00,5.61,6.805174434278457,6.104,0.182
2020-08-31 07:00:00,5.57,6.756652691431552,6.428,0.212
2020-08-31 08:00:00,5.52,6.696000512872919,6.839,0.254
2020-08-31 09:00:00,5.66,6.865826612837088,6.716,0.241
2020-08-31 10:00:00,5.03,6.101609162998331,6.402,0.209
2020-08-31 11:00:00,4.9,5.943913498745889,6.064,0.178
2020-08-31 12:00:00,4.97,6.028826548727973,5.794,0.156
2020-08-31 13:00:00,5.52,6.696000512872919,5.873,0.162
2020-08-31 14:00:00,6.14,7.4480875269999505,6.299,0.2
2020-08-31 15:00:00,7.24,8.782435455289844,6.85,0.256
2020-08-31 16:00:00,6.55,7.9454353911807285,7.154,0.289
2020-08-31 17:00:00,6.14,7.4480875269999505,7.116,0.285
2020-08-31 18:00:00,5.66,6.865826612837088,7.008,0.273
2020-08-31 19:00:00,6.0,7.278261427035782,6.986,0.271
2020-08-31 20:00:00,6.34,7.690696241234477,7.042,0.276
2020-08-31 21:00:00,6.21,7.533000576982035,6.726,0.242
2020-08-31 22:00:00,5.31,6.441261362926667,6.398,0.209
2020-08-31 23:00:00,5.45,6.611087462890836,6.356,0.205
2020-09-01 00:00:00,5.45,6.611087462890836,6.019,0.174
2020-09-01 01:00:00,5.1,6.186522212980415,5.681,0.146
2020-09-01 02:00:00,4.97,6.028826548727973,5.595,0.139
2020-09-01 03:00:00,5.52,6.696000512872919,5.76,0.152
2020-09-01 04:00:00,5.86,7.108435327071614,6.029,0.176
2020-09-01 05:00:00,5.52,6.696000512872919,6.124,0.183
2020-09-01 06:00:00,5.1,6.186522212980415,6.067,0.178
2020-09-01 07:00:00,4.97,6.028826548727973,6.509,0.22
2020-09-01 08:00:00,4.9,5.943913498745889,6.942,0.266
2020-09-01 09:00:00,4.9,5.943913498745889,7.25,0.3
2020-09-01 10:00:00,5.52,6.696000512872919,7.162,0.29
2020-09-01 11:00:00,5.52,6.696000512872919,6.898,0.26
2020-09-01 12:00:00,5.72,6.938609227107445,6.703,0.24
2020-09-01 13:00:00,6.21,7.533000576982035,6.534,0.222
2020-09-01 14:00:00,6.62,8.030348441162813,6.433,0.213
2020-09-01 15:00:00,7.17,8.69752240530776,6.504,0.219
2020-09-01 16:00:00,6.55,7.9454353911807285,6.454,0.215
2020-09-01 17:00:00,6.0,7.278261427035782,5.957,0.17
2020-09-01 18:00:00,5.52,6.696000512872919,5.297,0.118
2020-09-01 19:00:00,5.17,6.271435262962499,4.799,0.086
2020-09-01 20:00:00,4.9,5.943913498745889,4.38,0.063
2020-09-01 21:00:00,4.34,5.264609098889216,3.995,0.045
2020-09-01 22:00:00,4.0,4.852174284690522,3.719,0.034
2020-09-01 23:00:00,3.66,4.439739470491827,3.6,0.03
2020-09-02 00:00:00,3.72,4.512522084762185,3.559,0.028
2020-09-02 01:00:00,4.07,4.937087334672606,3.399,0.023
2020-09-02 02:00:00,4.48,5.434435198853385,3.037,0.014
2020-09-02 03:00:00,4.48,5.434435198853385,2.673,0.007
2020-09-02 04:00:00,4.48,5.434435198853385,2.394,0.004
2020-09-02 05:00:00,4.69,5.689174348799637,2.259,0.003
2020-09-02 06:00:00,4.76,5.77408739878172,2.225,0.002
2020-09-02 07:00:00,5.1,6.186522212980415,2.528,0.005
2020-09-02 08:00:00,5.45,6.611087462890836,2.723,0.008
2020-09-02 09:00:00,5.24,6.356348312944584,2.858,0.01
2020-09-02 10:00:00,5.38,6.526174412908752,2.967,0.013
2020-09-02 11:00:00,4.76,5.77408739878172,3.154,0.017
2020-09-02 12:00:00,4.41,5.3495221488713005,3.406,0.023
2020-09-02 13:00:00,4.34,5.264609098889216,3.642,0.031
2020-09-02 14:00:00,4.9,5.943913498745889,3.788,0.036
2020-09-02 15:00:00,5.66,6.865826612837088,3.917,0.041
2020-09-02 16:00:00,5.72,6.938609227107445,4.147,0.052
2020-09-02 17:00:00,6.55,7.9454353911807285,4.501,0.069
2020-09-02 18:00:00,6.0,7.278261427035782,4.903,0.091
2020-09-02 19:00:00,5.66,6.865826612837088,5.03,0.1
2020-09-02 20:00:00,4.9,5.943913498745889,4.902,0.091
2020-09-02 21:00:00,4.55,5.519348248835468,4.624,0.076
2020-09-02 22:00:00,4.21,5.106913434636774,4.498,0.068
2020-09-02 23:00:00,4.69,5.689174348799637,4.488,0.068
2020-09-03 00:00:00,5.52,6.696000512872919,4.63,0.076
2020-09-03 01:00:00,5.66,6.865826612837088,4.847,0.088
2020-09-03 02:00:00,5.72,6.938609227107445,5.112,0.105
2020-09-03 03:00:00,5.79,7.02352227708953,5.445,0.128
2020-09-03 04:00:00,5.79,7.02352227708953,5.514,0.133
2020-09-03 05:00:00,5.72,6.938609227107445,5.414,0.126
2020-09-03 06:00:00,6.0,7.278261427035782,5.234,0.113
2020-09-03 07:00:00,6.76,8.200174541126982,4.997,0.097
2020-09-03 08:00:00,6.69,8.115261491144897,4.956,0.095
2020-09-03 09:00:00,6.41,7.775609291216561,4.864,0.089
2020-09-03 10:00:00,6.83,8.285087591109066,4.594,0.073
2020-09-03 11:00:00,6.83,8.285087591109066,4.501,0.069
2020-09-03 12:00:00,6.83,8.285087591109066,4.496,0.068
2020-09-03 13:00:00,6.76,8.200174541126982,4.434,0.065
2020-09-03 14:00:00,6.76,8.200174541126982,4.504,0.069
2020-09-03 15:00:00,6.41,7.775609291216561,4.519,0.07
2020-09-03 16:00:00,6.41,7.775609291216561,4.333,0.06
2020-09-03 17:00:00,6.9,8.370000641091151,4.52,0.07
2020-09-03 18:00:00,6.48,7.860522341198646,5.192,0.11
2020-09-03 19:00:00,6.21,7.533000576982035,5.526,0.134
2020-09-03 20:00:00,6.28,7.6179136269641194,5.519,0.133
2020-09-03 21:00:00,6.21,7.533000576982035,5.873,0.162
2020-09-03 22:00:00,6.34,7.690696241234477,5.925,0.166
2020-09-03 23:00:00,6.28,7.6179136269641194,5.798,0.156
2020-09-04 00:00:00,6.07,7.363174477017867,5.514,0.133
2020-09-04 01:00:00,6.07,7.363174477017867,5.418,0.126
2020-09-04 02:00:00,5.52,6.696000512872919,5.483,0.131
2020-09-04 03:00:00,5.31,6.441261362926667,5.492,0.131
2020-09-04 04:00:00,5.03,6.101609162998331,5.61,0.14
2020-09-04 05:00:00,5.03,6.101609162998331,5.85,0.16
2020-09-04 06:00:00,4.69,5.689174348799637,5.699,0.148
2020-09-04 07:00:00,4.48,5.434435198853385,5.305,0.118
2020-09-04 08:00:00,4.62,5.604261298817552,5.443,0.128
2020-09-04 09:00:00,5.1,6.186522212980415,5.615,0.141
2020-09-04 10:00:00,5.31,6.441261362926667,5.909,0.165
2020-09-04 11:00:00,5.72,6.938609227107445,6.171,0.188
2020-09-04 12:00:00,6.14,7.4480875269999505,6.128,0.184
2020-09-04 13:00:00,6.21,7.533000576982035,5.804,0.156
2020-09-04 14:00:00,6.34,7.690696241234477,5.345,0.121
2020-09-04 15:00:00,6.14,7.4480875269999505,5.14,0.106
2020-09-04 16:00:00,5.17,6.271435262962499,5.242,0.113
2020-09-04 17:00:00,4.9,5.943913498745889,5.332,0.12
2020-09-04 18:00:00,3.93,4.767261234708438,5.563,0.137
2020-09-04 19:00:00,3.72,4.512522084762185,5.68,0.146
2020-09-04 20:00:00,3.93,4.767261234708438,5.634,0.142
2020-09-04 21:00:00,3.79,4.597435134744269,5.263,0.115
2020-09-04 22:00:00,3.1,3.7604350706351544,5.082,0.103
2020-09-04 23:00:00,2.9,3.517826356400628,5.143,0.107
2020-09-05 00:00:00,2.76,3.3480002564364595,5.325,0.119
2020-09-05 01:00:00,2.62,3.178174156472292,5.614,0.141
2020-09-05 02:00:00,2.28,2.765739342273597,5.738,0.15
2020-09-05 03:00:00,2.0,2.426087142345261,5.543,0.136
2020-09-05 04:00:00,1.93,2.3411740923631768,5.302,0.118
2020-09-05 05:00:00,1.93,2.3411740923631768,5.117,0.105
2020-09-05 06:00:00,1.79,2.1713479923990087,5.1,0.104
2020-09-05 07:00:00,1.45,1.758913178200314,4.892,0.091
2020-09-05 08:00:00,1.45,1.758913178200314,5.013,0.098
2020-09-05 09:00:00,1.03,1.2494348783078093,5.119,0.105
2020-09-05 10:00:00,1.24,1.5041740282540617,5.205,0.111
2020-09-05 11:00:00,2.07,2.511000192327345,5.313,0.119
2020-09-05 12:00:00,3.17,3.8453481206172384,5.337,0.12
2020-09-05 13:00:00,3.79,4.597435134744269,5.209,0.111
2020-09-05 14:00:00,4.21,5.106913434636774,4.98,0.096
2020-09-05 15:00:00,4.28,5.191826484618859,4.857,0.089
2020-09-05 16:00:00,4.28,5.191826484618859,4.829,0.087
2020-09-05 17:00:00,4.21,5.106913434636774,4.821,0.086
2020-09-05 18:00:00,4.28,5.191826484618859,4.974,0.096
2020-09-05 19:00:00,4.41,5.3495221488713005,5.276,0.116
2020-09-05 20:00:00,4.48,5.434435198853385,5.509,0.133
2020-09-05 21:00:00,4.34,5.264609098889216,5.202,0.111
2020-09-05 22:00:00,3.79,4.597435134744269,4.616,0.075
2020-09-05 23:00:00,3.52,4.269913370527659,4.111,0.05
2020-09-06 00:00:00,3.31,4.0151742205814065,3.791,0.037
2020-09-06 01:00:00,3.17,3.8453481206172384,3.731,0.034
2020-09-06 02:00:00,3.1,3.7604350706351544,3.795,0.037
2020-09-06 03:00:00,3.03,3.67552202065307,4.154,0.052
2020-09-06 04:00:00,3.24,3.930261170599323,4.502,0.069
2020-09-06 05:00:00,3.72,4.512522084762185,4.764,0.083
2020-09-06 06:00:00,4.21,5.106913434636774,4.883,0.091
2020-09-06 07:00:00,4.83,5.859000448763805,4.876,0.09
2020-09-06 08:00:00,5.24,6.356348312944584,5.145,0.107
2020-09-06 09:00:00,5.45,6.611087462890836,5.425,0.126
2020-09-06 10:00:00,5.86,7.108435327071614,5.505,0.132
2020-09-06 11:00:00,5.93,7.193348377053698,5.424,0.126
2020-09-06 12:00:00,5.79,7.02352227708953,5.427,0.127
2020-09-06 13:00:00,6.0,7.278261427035782,5.546,0.136
2020-09-06 14:00:00,6.21,7.533000576982035,5.639,0.143
2020-09-06 15:00:00,6.62,8.030348441162813,5.673,0.145
2020-09-06 16:00:00,6.69,8.115261491144897,5.672,0.145
2020-09-06 17:00:00,6.62,8.030348441162813,5.758,0.152
2020-09-06 18:00:00,6.55,7.9454353911807285,5.882,0.162
2020-09-06 19:00:00,6.34,7.690696241234477,5.925,0.166
2020-09-06 20:00:00,6.55,7.9454353911807285,5.795,0.156
2020-09-06 21:00:00,6.41,7.775609291216561,5.847,0.159
2020-09-06 22:00:00,5.86,7.108435327071614,5.897,0.164
2020-09-06 23:00:00,5.86,7.108435327071614,5.787,0.155
2020-09-07 00:00:00,5.93,7.193348377053698,5.419,0.126
2020-09-07 01:00:00,6.21,7.533000576982035,5.282,0.117
2020-09-07 02:00:00,6.48,7.860522341198646,5.298,0.118
2020-09-07 03:00:00,7.03,8.527696305343593,4.907,0.092
2020-09-07 04:00:00,7.1,8.612609355325676,4.58,0.073
2020-09-07 05:00:00,6.76,8.200174541126982,4.311,0.059
2020-09-07 06:00:00,6.62,8.030348441162813,4.115,0.05
2020-09-07 07:00:00,6.76,8.200174541126982,4.096,0.049
2020-09-07 08:00:00,6.76,8.200174541126982,5.074,0.102
2020-09-07 09:00:00,6.76,8.200174541126982,5.761,0.152
2020-09-07 10:00:00,5.93,7.193348377053698,6.133,0.184
2020-09-07 11:00:00,6.0,7.278261427035782,6.312,0.201
2020-09-07 12:00:00,6.07,7.363174477017867,6.426,0.212
2020-09-07 13:00:00,6.14,7.4480875269999505,6.434,0.213
2020-09-07 14:00:00,6.14,7.4480875269999505,6.415,0.211
2020-09-07 15:00:00,6.41,7.775609291216561,6.338,0.203
2020-09-07 16:00:00,6.48,7.860522341198646,5.983,0.172
2020-09-07 17:00:00,6.41,7.775609291216561,5.534,0.135
2020-09-07 18:00:00,6.0,7.278261427035782,5.264,0.115
2020-09-07 19:00:00,5.79,7.02352227708953,4.978,0.096
2020-09-07 20:00:00,5.72,6.938609227107445,4.778,0.084
